slug,provider,actionButtons,planName,planType,historicalData,apiType,technology,chain,accessPrice,queryPrice,verifiedUptime,verifiedLatency,verifiedBlocksBehindAvg,uptimeSla,bandwidthSla,blocksBehindSla,supportSla,starred,trial,availableApis,limitations,securityImprovements,monitoringAndAnalytics,regions,additionalFeatures,address
infura-one-free-full-archive,!provider:infura-free-full-archive,"[""[Website](https://www.infura.io/networks/ethereum/arbitrum)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Free,Archive,RPC,EVM JSON-RPC,one,$0,$0,NULL,NULL,NULL,NULL,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net""]","[""3M credits/day with throughput 500 credits/sec"",""1 API Key""]","[""Enterprise-grade security""]","[""Usage analytics"",""Credit-based monitoring""]","[""Global""]",,
infura-one-free-recent-state,!provider:infura-free-recent-state,"[""[Website](https://www.infura.io/networks/ethereum/arbitrum)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Free,Pruned,RPC,EVM JSON-RPC,one,$0,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net""]","[""3M credits/day with throughput 500 credits/sec"",""1 API Key""]","[""Enterprise-grade security""]","[""Usage analytics"",""Credit-based monitoring""]","[""Global""]",,
infura-one-pay-as-you-go-full-archive,!provider:infura-pay-as-you-go-full-archive,"[""[Buy](https://www.infura.io/pricing)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Pay-as-you-go,Archive,RPC,EVM JSON-RPC,one,$50/$225,$0,NULL,NULL,NULL,NULL,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net"",""debug"",""trace""]","[""15M/75M credits/day with throughput 4K/40K credits/sec"" ,""5/unlimited API Keys""]","[""Enterprise-grade security""]","[""Detailed usage analytics"",""Flex billing""]","[""Global""]",,
infura-one-pay-as-you-go-recent-state,!provider:infura-pay-as-you-go-recent-state,"[""[Buy](https://www.infura.io/pricing)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Pay-as-you-go,Pruned,RPC,EVM JSON-RPC,one,$50/$225,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net"",""debug"",""trace""]","[""15M/75M credits/day with throughput 4K/40K credits/sec"" ,""5/unlimited API Keys""]","[""Enterprise-grade security""]","[""Detailed usage analytics"",""Flex billing""]","[""Global""]",,
infura-sepolia-enterprise-full-archive,!provider:infura-enterprise-full-archive,"[""[Contact](https://www.infura.io/contact)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Enterprise,Archive,RPC,EVM JSON-RPC,sepolia,Custom,Custom,NULL,NULL,NULL,Custom,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net"",""debug"",""trace""]","[""custom limits""]","[""Advanced security, support SLA""]","[""Advanced analytics"",""Custom dashboards"",""Crypto payments""]","[""Global""]",,
infura-sepolia-enterprise-recent-state,!provider:infura-enterprise-recent-state,"[""[Contact](https://www.infura.io/contact)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Enterprise,Pruned,RPC,EVM JSON-RPC,sepolia,Custom,Custom,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net"",""debug"",""trace""]","[""custom limits""]","[""Advanced security, support SLA""]","[""Advanced analytics"",""Custom dashboards"",""Crypto payments""]","[""Global""]",,
infura-sepolia-free-full-archive,!provider:infura-free-full-archive,"[""[Website](https://www.infura.io/networks/ethereum/arbitrum)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Free,Archive,RPC,EVM JSON-RPC,sepolia,$0,$0,NULL,NULL,NULL,NULL,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net""]","[""3M credits/day with throughput 500 credits/sec"",""1 API Key""]","[""Enterprise-grade security""]","[""Usage analytics"",""Credit-based monitoring""]","[""Global""]",,
infura-sepolia-free-recent-state,!provider:infura-free-recent-state,"[""[Website](https://www.infura.io/networks/ethereum/arbitrum)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Free,Pruned,RPC,EVM JSON-RPC,sepolia,$0,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net""]","[""3M credits/day with throughput 500 credits/sec"",""1 API Key""]","[""Enterprise-grade security""]","[""Usage analytics"",""Credit-based monitoring""]","[""Global""]",,
infura-sepolia-pay-as-you-go-full-archive,!provider:infura-pay-as-you-go-full-archive,"[""[Buy](https://www.infura.io/pricing)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Pay-as-you-go,Archive,RPC,EVM JSON-RPC,sepolia,$50/$225,$0,NULL,NULL,NULL,NULL,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net"",""debug"",""trace""]","[""15M/75M credits/day with throughput 4K/40K credits/sec"" ,""5/unlimited API Keys""]","[""Enterprise-grade security""]","[""Detailed usage analytics"",""Flex billing""]","[""Global""]",,
infura-sepolia-pay-as-you-go-recent-state,!provider:infura-pay-as-you-go-recent-state,"[""[Buy](https://www.infura.io/pricing)"",""[Docs](https://docs.metamask.io/services/reference/arbitrum/)""]",,Pay-as-you-go,Pruned,RPC,EVM JSON-RPC,sepolia,$50/$225,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""eth"",""web3"",""net"",""debug"",""trace""]","[""15M/75M credits/day with throughput 4K/40K credits/sec"" ,""5/unlimited API Keys""]","[""Enterprise-grade security""]","[""Detailed usage analytics"",""Flex billing""]","[""Global""]",,
lavanetwork-public-one,!provider:lavanetwork-public-recent-state,"[""[Send requests](https://arbitrum.lava.build/)"",""[Docs](https://docs.lavanet.xyz/public-rpc-endpoints/#arbitrum)""]",Public,Recent-State,Pruned,RPC,EVM JSON-RPC,one,$0,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""All read methods + MPoolPush""]",NULL,"[""Domain name protection""]",NULL,NULL,,
lavanetwork-public-sepolia,!provider:lavanetwork-public-recent-state,"[""[Send requests](https://arbitrums.lava.build/)"",""[Docs](https://docs.lavanet.xyz/public-rpc-endpoints/#arbitrum)""]",Public,Recent-State,Pruned,RPC,EVM JSON-RPC,sepolia,$0,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""All read methods + MPoolPush""]",NULL,"[""Domain name protection""]",NULL,NULL,,
mobula-nova-enterprise-indexer,!provider:mobula-pay-as-you-go-indexer,"[""[Contact](https://t.me/mobuladevelopers?start=Enterprise)"",""[Docs](https://docs.mobula.io/blockchains/arbitrum-nova)""]",,Pay-as-you-go,Archive,Indexed Data,The Graph,nova,$50/$400,null,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""API"",""SDK"",""Dashboards""]","[""125K/1M250K credits/mo"",""360K credits/1 subgraph""]","[""Security monitoring tools""]","[""Advanced analytics""]","[""Global""]","[""Support for private analytics"",""High throughput"",""WSS feeds"",""24/7 support on Telegram, Discord, and Slack""]",null
mobula-nova-free-indexer,!provider:mobula-free-indexer,"[""[Website](https://mobula.io/)"",""[Docs](https://docs.mobula.io/blockchains/arbitrum)""]",,Free,Archive,Indexed Data,The Graph,nova,$0,null,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""API"",""SDK"",""Dashboards""]","[""10K credits/mo"",""360K credits/1 subgraph""]","[""Security monitoring tools""]","[""Advanced analytics""]","[""Global""]","[""Support for private analytics"",""High throughput"",""Support on Discord""]",null
mobula-nova-pay-as-you-go-indexer,!provider:mobula-pay-as-you-go-indexer,"[""[Buy](https://docs.mobula.io/pricing)"",""[Docs](https://docs.mobula.io/blockchains/arbitrum-nova)""]",,Pay-as-you-go,Archive,Indexed Data,The Graph,nova,$50/$400,null,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""API"",""SDK"",""Dashboards""]","[""125K/1M250K credits/mo"",""360K credits/1 subgraph""]","[""Security monitoring tools""]","[""Advanced analytics""]","[""Global""]","[""Support for private analytics"",""High throughput"",""WSS feeds"",""24/7 support on Telegram, Discord, and Slack""]",null
mobula-one-enterprise-indexer,!provider:mobula-enterprise-indexer,"[""[Contact](https://t.me/mobuladevelopers?start=Enterprise)"",""[Docs](https://docs.mobula.io/blockchains/arbitrum)""]",,Enterprise,Archive,Indexed Data,The Graph,one,Up to $750,Custom pricing & SLAs,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""API"",""SDK"",""Dashboards""]","[""Unlimited credits/mo""]","[""Security monitoring tools""]","[""Advanced analytics""]","[""Global""]","[""Support for private analytics"",""High throughput"",""WSS feeds"",""24/7 support on Telegram, Discord, and Slack"",""Custom endpoints""]",null
mobula-one-free-indexer,!provider:mobula-free-indexer,"[""[Website](https://mobula.io/)"",""[Docs](https://docs.mobula.io/blockchains/arbitrum)""]",,Free,Archive,Indexed Data,The Graph,one,$0,null,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""API"",""SDK"",""Dashboards""]","[""10K credits/mo"",""360K credits/1 subgraph""]","[""Security monitoring tools""]","[""Advanced analytics""]","[""Global""]","[""Support for private analytics"",""High throughput"",""Support on Discord""]",null
mobula-one-pay-as-you-go-indexer,!provider:mobula-pay-as-you-go-indexer,"[""[Buy](https://docs.mobula.io/pricing)"",""[Docs](https://docs.mobula.io/blockchains/arbitrum)""]",,Pay-as-you-go,Archive,Indexed Data,The Graph,one,$50/$400,null,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""API"",""SDK"",""Dashboards""]","[""125K/1M250K credits/mo"",""360K credits/1 subgraph""]","[""Security monitoring tools""]","[""Advanced analytics""]","[""Global""]","[""Support for private analytics"",""High throughput"",""WSS feeds"",""24/7 support on Telegram, Discord, and Slack""]",null
nownodes-one-dedicated-recent-state,!provider:nownodes-dedicated-recent-state,"[""[Contact](https://account.nownodes.io/auth/login)"",""[Docs](https://nownodes.gitbook.io/arb-arbitrum)""]",,Dedicated,Pruned,RPC,EVM JSON-RPC,one,up to €400,no overlimit charges,NULL,NULL,NULL,99.95%,NULL,NULL,,FALSE,FALSE,"[""All read methods + MPoolPush""]","[""Unlimited reqs/mo, no API keys - access via personal credentials""]","[""Domain name protection"",""Secure infrastructure with 24/7 monitoring"",""Private RPC nodes""]","[""per-key analytics""]","[""Global""]",,
nownodes-one-enterprise-recent-state,!provider:nownodes-enterprise-recent-state,"[""[Contact](https://account.nownodes.io/auth/login)"",""[Docs](https://nownodes.gitbook.io/arb-arbitrum)""]",,Enterprise,Pruned,RPC,EVM JSON-RPC,one,"€500 (monthly plan), €5500 (yearly plan)",€5/1M extra requests,NULL,NULL,NULL,99.95%,NULL,NULL,,FALSE,FALSE,"[""All read methods + MPoolPush""]","[""100M req/mo, up to 100 API keys""]","[""Domain name protection"",""Secure infrastructure with 24/7 monitoring"",""Private RPC nodes""]","[""per-key analytics""]","[""Global""]",,
nownodes-one-free-recent-state,!provider:nownodes-free-recent-state,"[""[Website](https://nownodes.io/nodes/arbitrum-arb)"",""[Docs](https://nownodes.gitbook.io/arb-arbitrum)""]",,Free,Pruned,RPC,EVM JSON-RPC,one,€0,€0,NULL,NULL,NULL,99.95%,NULL,NULL,,FALSE,FALSE,"[""All read methods + MPoolPush""]","[""100K reqs/mo"",""1 month only"",""1 API key/15 RPS limit""]","[""Domain name protection"",""Secure infrastructure with 24/7 monitoring""]","[""per-key analytics""]","[""Global""]",,
nownodes-one-pay-as-you-go-recent-state,!provider:nownodes-pay-as-you-go-recent-state,"[""[Buy](https://nownodes.io/pricing)"",""[Docs](https://nownodes.gitbook.io/arb-arbitrum)""]",,Pay-as-you-go,Pruned,RPC,EVM JSON-RPC,one,"€20/€200 (monthly plan), €220/€2200 (yearly plan)",€50/€10/1M extra requests,NULL,NULL,NULL,99.95%,NULL,NULL,,FALSE,FALSE,"[""All read methods + MPoolPush""]","[""1M/30M reqs/mo"",""up to 3/up to 25 API keys""]","[""Domain name protection"",""Secure infrastructure with 24/7 monitoring""]","[""per-key analytics""]","[""Global""]",,
onfinality-one-enterprise-full-archive,!provider:onfinality-enterprise-full-archive,"[""[Contact](https://onfinality.io/en/pricing)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Enterprise,Archive,RPC,EVM JSON-RPC,one,Custom,Custom,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""Unlimited response units"",""Custom limits""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-one-enterprise-indexer,!provider:onfinality-enterprise-indexer,"[""[Contact](https://indexing.onfinality.io/pricing)"",""[Docs](https://documentation.onfinality.io/support/pricing)""]",,Enterprise,Archive,Indexed Data,"The Graph, Custom",one,Custom,Custom pricing & SLAs,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""Custom limits"",""Unlimited active projects and storage"",""Unlimited deployment hours each month""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Support site"",""Priority support"",""Slack support"",""Telegram support""]",null
onfinality-one-enterprise-trace,!provider:onfinality-enterprise-trace,"[""[Contact](https://onfinality.io/en/pricing)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Enterprise,Archive,Trace Node,Custom,one,Custom,Custom,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""Unlimited response units"",""Custom limits""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-one-free-full-archive,!provider:onfinality-free-full-archive,"[""[Website](https://onfinality.io/en/networks/arbitrum)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Free,Archive,RPC,EVM JSON-RPC,one,$0,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""400K API daily limit"",""40 response units/sec""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-one-free-indexer,!provider:onfinality-free-indexer,"[""[Website](https://onfinality.io/en/networks/arbitrum)"",""[Docs](https://documentation.onfinality.io/support/deploy-an-arbitrum-subquery-indexer-on-onfinality)""]",,Free,Archive,Indexed Data,"The Graph, Custom",one,$0,$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""2 active projects"",""Up to 500K stored entities"",""Up to 1K free deployment hours each month""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Node Usage costs included in price"",""Support site""]",null
onfinality-one-pay-as-you-go-full-archive,!provider:onfinality-pay-as-you-go-full-archive,"[""[Buy](https://onfinality.io/en/pricing)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Pay-as-you-go,Archive,RPC,EVM JSON-RPC,one,$49/$249,$3.75/$6/1M extra units,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""20M/100M API response units"",""200/500 response units/sec""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-one-pay-as-you-go-indexer,!provider:onfinality-pay-as-you-go-indexer,"[""[Buy](https://indexing.onfinality.io/pricing)"",""[Docs](https://documentation.onfinality.io/support/pricing)""]",,Pay-as-you-go,Archive,Indexed Data,"The Graph, Custom",one,$0.08/deployment hour,"$35/additional 1M stored entities/mo, $0.07/each additional CU/deployment hour",NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""First 500K stored entities are free"",""$1/additional 100K stored entities/mo after 10M stored entities"",""Unlimited active projects and storage"",""Unlimited deployment hours each month""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Node and API Usage costs included in price"",""Telegram support"",""Support site""]",null
onfinality-one-pay-as-you-go-trace,!provider:onfinality-pay-as-you-go-trace,"[""[Buy](https://onfinality.io/en/pricing)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Pay-as-you-go,Archive,Trace Node,Custom,one,$49/$249,$3.75/$6/1M extra units,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""20M/100M API response units"",""200/500 response units/sec""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-sepolia-enterprise-full-archive,!provider:onfinality-enterprise-full-archive,"[""[Contact](https://onfinality.io/en/pricing)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Enterprise,Archive,RPC,EVM JSON-RPC,sepolia,Custom,Custom,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""Unlimited response units"",""Custom limits""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-sepolia-enterprise-indexer,!provider:onfinality-enterprise-indexer,"[""[Contact](https://indexing.onfinality.io/pricing)"",""[Docs](https://documentation.onfinality.io/support/pricing)""]",,Enterprise,Archive,Indexed Data,"The Graph, Custom",sepolia,Custom,Custom pricing & SLAs,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""Custom limits"",""Unlimited active projects and storage"",""Unlimited deployment hours each month""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Support site"",""Priority support"",""Slack support"",""Telegram support""]",null
onfinality-sepolia-enterprise-trace,!provider:onfinality-enterprise-trace,"[""[Contact](https://onfinality.io/en/pricing)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Enterprise,Archive,Trace Node,Custom,sepolia,Custom,Custom,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""Unlimited response units"",""Custom limits""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
onfinality-sepolia-free-full-archive,!provider:onfinality-free-full-archive,"[""[Website](https://onfinality.io/en/networks/arbitrum)"",""[Docs](https://documentation.onfinality.io/support/arbitrum)""]",,Free,Archive,RPC,EVM JSON-RPC,sepolia,$0,$0,NULL,NULL,NULL,,NULL,NULL,,FALSE,FALSE,"[""Network native APIs"",""Trace API""]","[""400K API daily limit"",""40 response units/sec""]","[""DDoS Protection"",""IP Protection""]","[""Requests count monitoring"",""Response time monitoring"",""Geographical monitoring"",""Per method monitoring""]","[""N.Virginia"",""Ireland"",""Tokyo"",""Frankfurt""]",,
